fates_allom_d2bl1,fates_maintresp_leaf_ryan1991_baserate,fates_maintresp_nonleaf_baserate,fates_cnp_store_ovrflw_frac,fates_cnp_vmax_nh4,fates_cnp_vmax_no3,fates_cnp_vmax_p
0.20434869739478906,1.9667134268537095e-05,8.11633066132262e-05,7.494989979959944,1.8775445464206673e-08,1.8775445464206673e-08,1.8775445464206674e-09
0.2322444889779552,5.771901803607247e-05,7.21462725450902e-05,1.5430861723446905,2.880489060700734e-09,2.880489060700734e-09,2.880489060700734e-10
0.1677354709418835,4.780028056112249e-05,2.5347695390781566e-06,7.775551102204436,1.620380028453788e-06,1.620380028453788e-06,1.620380028453788e-07
0.04569138276553107,7.584308617234465e-06,8.224535070140253e-05,8.837675350701442,1.0467830540465593e-10,1.0467830540465593e-10,1.0467830540465593e-11
0.354288577154307,1.272384769539078e-06,4.780028056112249e-05,8.877755511022084,1.0534627781133267e-09,1.0534627781133267e-09,1.0534627781133268e-10
0.4780761523046067,7.322831663326652e-05,6.421128256513051e-05,5.330661322645288,1.0362233290459696e-08,1.0362233290459696e-08,1.0362233290459697e-09
0.24444889779559037,2.9044849699398893e-05,8.639318637274509e-05,2.525050100200397,3.3676257082751576e-06,3.3676257082751576e-06,3.367625708275158e-07
0.6437074148296557,1.0469759519038069e-05,4.879198396793587e-06,0.5010020040080162,1.846819366326798e-07,1.846819366326798e-07,1.846819366326798e-08
0.20783567134268482,6.141583166332664e-06,5.0325050100200664e-05,4.989979959919833,4.824083001835878e-07,4.824083001835878e-07,4.824083001835878e-08
0.7692384769539032,2.165088176352709e-05,8.783591182364685e-05,9.45891783567139,1.5796716864117503e-10,1.5796716864117503e-10,1.5796716864117504e-11
0.7657515030060075,6.980184368737484e-05,2.7782464929859805e-05,5.010020040080154,7.279891761183791e-07,7.279891761183791e-07,7.279891761183791e-08
0.713446893787571,7.521206412825644e-05,3.661915831663342e-05,9.218436873747539,3.283021814870707e-10,3.283021814870707e-10,3.283021814870707e-11
0.13983967935871738,7.773683366733452e-05,5.9612424849699384e-06,0.6813627254509022,1.7309327731598611e-10,1.7309327731598611e-10,1.7309327731598612e-11
0.1799398797595187,1.9034068136272548e-07,7.196593186372748e-05,1.8236472945891797,2.2773002891194118e-10,2.2773002891194118e-10,2.2773002891194117e-11
0.7640080160320596,1.8585090180360733e-05,5.303016032064157e-05,9.398797595190427,5.755446128467109e-08,5.755446128467109e-08,5.755446128467109e-09
0.1991182364729454,3.824222444889796e-05,3.048757515030071e-05,6.933867735470959,5.625364284701012e-08,5.625364284701012e-08,5.625364284701012e-09
0.8285170340681313,6.294889779559147e-05,3.607813627254524e-05,4.729458917835662,6.954537268292439e-07,6.954537268292439e-07,6.95453726829244e-08
0.04220440881763528,1.4437254509018023e-05,3.030723446893798e-05,6.813627254509034,5.589695363142939e-09,5.589695363142939e-09,5.589695363142939e-10
0.6036072144288543,8.666352705410816e-06,7.954024048096172e-05,5.250501002004005,2.3597916868286672e-08,2.3597916868286672e-08,2.3597916868286673e-09
0.8006212424849651,1.3715891783567122e-05,7.12445691382766e-05,3.026052104208408,1.2006784989695448e-10,1.2006784989695448e-10,1.2006784989695449e-11
0.49376753507013765,1.6330661322645289e-06,3.4635410821643424e-05,0.3406813627254509,1.7530940861852815e-08,1.7530940861852815e-08,1.7530940861852815e-09
0.18342685370741446,4.635755511022067e-05,1.533895791583165e-05,6.753507014028071,6.346800860880272e-07,6.346800860880272e-07,6.346800860880272e-08
0.19737474949899753,8.495046092184333e-05,6.114549098196427e-05,3.5470941883767395,6.823083764576323e-10,6.823083764576323e-10,6.823083764576324e-11
0.7117034068136231,3.24713226452907e-05,8.044194388777532e-05,8.537074148296629,6.226834689391767e-10,6.226834689391767e-10,6.226834689391767e-11
0.2618837675350692,1.4978276553106199e-05,7.76464929859719e-06,8.236472945891816,2.445271197580611e-06,2.445271197580611e-06,2.445271197580611e-07
0.5826853707414797,2.742178356713435e-05,3.2290981963927974e-05,0.6012024048096195,4.3746054815511335e-08,4.3746054815511335e-08,4.374605481551134e-09
0.41008016032063926,8.846693386773542e-06,8.837693386773501e-05,9.118236472945934,4.136936850808543e-06,4.136936850808543e-06,4.136936850808543e-07
0.6890380761523006,4.761993987975976e-05,6.475230460921867e-05,4.649298597194378,6.866623174825301e-09,6.866623174825301e-09,6.866623174825301e-10
0.4763326653306588,3.661915831663342e-05,6.962150300601212e-05,7.334669338677377,1.4787798185268515e-06,1.4787798185268515e-06,1.4787798185268515e-07
0.8895390781563072,6.0243787575150643e-05,1.822440881763528e-05,1.0020040080160326,1.0737587876591105e-06,1.0737587876591105e-06,1.0737587876591106e-07
0.4606412825651279,5.357118236472975e-05,8.305671342685366e-06,3.807615230460905,4.763100528443976e-09,4.763100528443976e-09,4.763100528443976e-10
0.4170541082164308,7.647444889779548e-05,5.8440380761523374e-05,3.9478957915831483,6.101838383410455e-06,6.101838383410455e-06,6.101838383410455e-07
0.8529258517034016,3.3914048096192516e-05,8.693420841683325e-05,8.7975951903808,1.3240445937298617e-09,1.3240445937298617e-09,1.3240445937298618e-10
0.6158116232464895,7.593342685370732e-05,3.138927855711434e-05,5.751503006012027,9.24297241786789e-09,9.24297241786789e-09,9.24297241786789e-10
0.4867935871743461,5.284981963927884e-05,1.76833867735471e-05,4.068136272545073,1.741978188213289e-09,1.741978188213289e-09,1.741978188213289e-10
0.038717434869739484,4.7439599198397034e-05,4.599687374749522e-05,5.83166332665331,1.6535735522929774e-10,1.6535735522929774e-10,1.6535735522929775e-11
0.8389779559118186,4.45541482965934e-05,8.125330661322641e-06,3.1262525050100103,4.715051382504799e-07,4.715051382504799e-07,4.7150513825047986e-08
0.6349899799599162,5.8440380761523374e-05,7.899921843687356e-05,4.028056112224431,9.675386896043865e-09,9.675386896043865e-09,9.675386896043865e-10
0.8738476953907762,3.535677354709433e-05,5.068573146292612e-05,7.454909819639302,4.017797442009687e-07,4.017797442009687e-07,4.017797442009687e-08
0.6210420841683332,6.835911823647308e-05,1.4076573146292573e-05,9.979959919839732,7.976976065901924e-07,7.976976065901924e-07,7.976976065901925e-08
0.20260521042084118,6.76377555110222e-05,9.928737474949893e-06,9.338677354709464,8.685386390868373e-08,8.685386390868373e-08,8.685386390868373e-09
0.29849699398797475,8.486012024048091e-06,6.998218436873756e-05,9.498997995992031,1.2316201379436526e-06,1.2316201379436526e-06,1.2316201379436525e-07
0.6628857715430824,4.707891783567158e-05,8.278637274549069e-05,8.036072144288607,4.3193049690439415e-10,4.3193049690439415e-10,4.3193049690439415e-11
0.4711022044088152,5.780901803607213e-06,1.7322705410821645e-05,2.605210420841679,3.358938948266701e-10,3.358938948266701e-10,3.358938948266701e-11
0.3856713426853689,1.227316633266532e-05,5.230879759519066e-05,8.056112224448928,1.647337980651232e-07,1.647337980651232e-07,1.647337980651232e-08
0.5687374749498967,1.4076573146292573e-05,8.098296593186348e-05,3.1462925851703307,5.166540006581435e-07,5.166540006581435e-07,5.166540006581435e-08
0.5077154308617208,7.016252505010028e-05,7.75564929859718e-05,8.55711422845695,8.79658629969176e-06,8.79658629969176e-06,8.796586299691759e-07
0.15727454909819621,5.880106212424883e-05,2.9044849699398893e-05,4.2685370741482815,2.6121033219565265e-10,2.6121033219565265e-10,2.6121033219565266e-11
0.3769539078156295,1.2453507014028046e-05,1.0650100200400794e-05,6.192384769539086,1.4416288578877648e-10,1.4416288578877648e-10,1.4416288578877648e-11
0.2514228456913819,1.2633847695390771e-05,4.0947334669338865e-05,0.02004008016032064,3.5028213468441776e-07,3.5028213468441776e-07,3.502821346844178e-08
0.5704809619238446,1.4527254509018034e-06,5.2669478957916114e-05,9.959919839679412,5.408246526943056e-07,5.408246526943056e-07,5.4082465269430566e-08
0.5373547094188348,7.57530861723446e-05,3.24713226452907e-05,1.6032064128256525,1.0428356694758392e-07,1.0428356694758392e-07,1.0428356694758392e-08
0.17470941883767505,8.125330661322641e-06,6.817877755511036e-05,8.476953907815666,2.672506026391465e-10,2.672506026391465e-10,2.672506026391465e-11
0.3943887775551083,1.191248496993987e-05,7.503172344689372e-05,3.747494989979944,1.049490204522194e-06,1.049490204522194e-06,1.049490204522194e-07
0.295010020040079,1.4256913827655298e-05,4.5636192384769765e-05,9.659318637274598,4.2757327383983625e-08,4.2757327383983625e-08,4.275732738398362e-09
0.09973947895791588,8.080262525050076e-05,1.6781683366733464e-05,9.01803607214433,1.6368926536932457e-08,1.6368926536932457e-08,1.6368926536932458e-09
0.07533066132264532,7.899921843687356e-05,4.707891783567158e-05,7.995991983967966,7.495761777794998e-06,7.495761777794998e-06,7.495761777794998e-07
0.7099599198396752,5.6095951903807925e-05,2.8503827655310713e-05,0.7214428857715435,4.935635886164836e-07,4.935635886164836e-07,4.935635886164836e-08
0.7204208416833625,3.788154308617251e-05,1.9667134268537095e-05,5.290581162324647,1.0128031044122859e-08,1.0128031044122859e-08,1.0128031044122858e-09
0.7849298597194342,2.688076152304617e-05,6.258821643286603e-05,9.859719438877807,6.164019704290581e-08,6.164019704290581e-08,6.16401970429058e-09
0.10148296593186378,3.607813627254524e-05,1.4527254509018034e-06,6.8537074148296755,1.0231241635532605e-10,1.0231241635532605e-10,1.0231241635532606e-11
0.3141883767535057,4.112767535070159e-05,1.0469759519038069e-05,0.6412825651302608,8.886228686294111e-08,8.886228686294111e-08,8.886228686294111e-09
0.4048496993987956,3.1569619238477067e-05,6.49326452905814e-05,0.14028056112224446,1.7026068294228109e-09,1.7026068294228109e-09,1.702606829422811e-10
0.4484368737474927,9.748396793587168e-06,5.880106212424883e-05,5.731462925851706,2.9659039599575217e-08,2.9659039599575217e-08,2.9659039599575215e-09
0.78841683366733,3.842256513026069e-05,3.1749959919839793e-05,3.426853707414817,2.9470979608537566e-09,2.9470979608537566e-09,2.9470979608537566e-10
0.14507014028056103,8.567182364729421e-05,6.727707414829676e-05,7.274549098196414,1.2810643711951653e-07,1.2810643711951653e-07,1.2810643711951653e-08
0.5146893787575123,3.878324649298614e-05,4.942334669338703e-05,6.713426853707429,1.6265135577434376e-09,1.6265135577434376e-09,1.6265135577434377e-10
0.4554108216432842,1.1010781563126244e-05,6.186685370741515e-05,6.693386773547108,1.5090726586614084e-10,1.5090726586614084e-10,1.5090726586614084e-11
0.8145691382765482,4.2209719438877954e-05,8.008126252504988e-05,4.248496993987961,1.6961863549009102e-06,1.6961863549009102e-06,1.6961863549009102e-07
0.8982565130260466,4.004563126252523e-05,8.846693386773542e-06,0.06012024048096192,5.851198383420681e-09,5.851198383420681e-09,5.851198383420681e-10
0.6559118236472908,8.819659318637229e-05,1.4797935871743473e-05,2.7254509018036015,4.533068255355657e-06,4.533068255355657e-06,4.533068255355657e-07
0.7709819639278511,1.587997995991983e-05,1.9937474949899797e-06,9.158316633266576,4.625928267548222e-10,4.625928267548222e-10,4.625928267548222e-11
0.8633867735470889,5.2669478957916114e-05,7.521206412825644e-05,1.2625250501002012,9.396745979765522e-10,9.396745979765522e-10,9.396745979765521e-11
0.3107014028056099,2.5438036072144355e-05,5.014470941883794e-05,8.817635270541121,4.842343319704456e-10,4.842343319704456e-10,4.842343319704456e-11
0.8598997995991932,3.481575150300615e-05,2.688076152304617e-05,9.67935871743492,1.7354092455884483e-06,1.7354092455884483e-06,1.7354092455884483e-07
0.4449498997995969,5.826004008016065e-05,4.9603687374749756e-05,0.8416833667334674,1.6641253232742929e-09,1.6641253232742929e-09,1.664125323274293e-10
0.3124448897795578,1.0920440881763526e-06,2.2372244488977998e-05,8.456913827655345,5.306020752962591e-10,5.306020752962591e-10,5.3060207529625915e-11
0.3333667334669324,1.5699639278557103e-05,2.110985971943891e-05,1.1422845691382773,1.006381192397933e-09,1.006381192397933e-09,1.0063811923979331e-10
0.6698597194388739,5.059539078156312e-06,6.06044689378761e-05,6.973947895791601,2.786984611210164e-07,2.786984611210164e-07,2.786984611210164e-08
0.0910220440881764,1.2994529058116221e-05,1.6060320641282557e-05,8.917835671342726,7.233731926008842e-08,7.233731926008842e-08,7.233731926008842e-09
0.26711422845691285,8.693420841683325e-05,2.9585871743487074e-05,9.25851703406818,7.448233168919441e-07,7.448233168919441e-07,7.448233168919442e-08
0.832004008016027,8.188466933867709e-05,1.155180360721442e-05,7.63527054108219,5.081991880963312e-06,5.081991880963312e-06,5.081991880963312e-07
0.17645290581162293,2.868416833667344e-05,6.871979959919852e-05,7.85571142284572,1.1691159512530546e-07,1.1691159512530546e-07,1.1691159512530545e-08
0.36823647294589007,5.447288577154338e-05,6.67360521042086e-05,6.432865731462937,1.990544802990605e-06,1.990544802990605e-06,1.990544802990605e-07
0.19214428857715388,6.745741482965948e-05,8.585216432865693e-05,8.156312625250532,1.385987443518386e-09,1.385987443518386e-09,1.385987443518386e-10
0.608837675350698,7.791717434869724e-05,1.8134068136272543e-06,6.593186372745504,4.793494789326676e-08,4.793494789326676e-08,4.793494789326676e-09
0.4798196392785546,6.457196392785595e-05,5.699765531062156e-05,2.985971943887767,3.5838211605664624e-07,3.5838211605664624e-07,3.5838211605664626e-08
0.6018637274549065,4.166869739478977e-05,7.431036072144284e-05,2.5050100200400767,7.698124373677404e-09,7.698124373677404e-09,7.698124373677404e-10
0.5425851703406784,8.639318637274509e-05,2.715110220440882e-06,7.575150300601227,2.4143598957465273e-08,2.4143598957465273e-08,2.414359895746527e-09
0.37869739478957737,2.291326653306618e-05,2.5979058116232536e-05,6.913827655310638,1.4508281689963598e-09,1.4508281689963598e-09,1.4508281689963597e-10
0.5059719438877729,4.888232464929885e-05,1.8044068136272553e-05,6.05210420841684,1.2238107659872235e-07,1.2238107659872235e-07,1.2238107659872236e-08
0.6611422845691345,6.890014028056124e-05,4.130801603206432e-05,2.7655310621242424,1.610105634618289e-07,1.610105634618289e-07,1.610105634618289e-08
0.34034068136272394,7.881887775551084e-05,5.7177995991984286e-05,1.683366733466935,5.792172737548809e-07,5.792172737548809e-07,5.7921727375488094e-08
0.2706012024048086,1e-08,4.870198396793612e-05,4.529058116232453,8.740809512478927e-07,8.740809512478927e-07,8.740809512478927e-08
0.6663727454909781,2.5979058116232536e-05,8.531114228456877e-05,2.2645290581162314,1.4843773568639093e-09,1.4843773568639093e-09,1.4843773568639093e-10
0.5669939879759488,6.817877755511036e-05,4.92430060120243e-05,6.73346693386775,8.244606806538764e-09,8.244606806538764e-09,8.244606806538764e-10
0.7186773547094146,2.1470541082164364e-05,3.0757915831663335e-06,0.2805611222444889,6.306557504078119e-08,6.306557504078119e-08,6.306557504078119e-09
0.1380961923847695,4.698857715430862e-06,1.1371462925851695e-05,1.9438877755511037,1.1961507797225564e-07,1.1961507797225564e-07,1.1961507797225564e-08
0.3351102204408803,4.996436873747521e-05,5.753867735470974e-05,3.9078156312625074,1.2941191703766615e-09,1.2941191703766615e-09,1.2941191703766614e-10
0.45366733466933634,7.286763527054108e-05,7.178559118236476e-05,1.7234468937875764,3.902089122260732e-08,3.902089122260732e-08,3.902089122260732e-09
0.2636272545090171,4.5095170340681584e-05,4.058665330661341e-05,6.1723446893787655,2.618858644105754e-06,2.618858644105754e-06,2.618858644105754e-07
0.5861723446893755,3.797154308617236e-06,6.511298597194411e-05,5.170340681362721,7.846436406165732e-06,7.846436406165732e-06,7.846436406165733e-07
0.19388777555110176,3.256132264529059e-06,6.0243787575150643e-05,2.20440881763527,2.7239945164925986e-07,2.7239945164925986e-07,2.7239945164925987e-08
0.593146292585167,7.467104208416828e-05,6.502264529058114e-06,1.1222444889779566,2.6455463535232158e-08,2.6455463535232158e-08,2.6455463535232157e-09
0.40310621242484773,7.701547094188364e-05,1.0289418837675343e-05,0.5410821643286575,1.3807609303181489e-06,1.3807609303181489e-06,1.380760930318149e-07
0.3054709418837663,3.211064128256525e-05,1.7503046092184372e-05,8.597194388777591,4.232600055156151e-06,4.232600055156151e-06,4.232600055156151e-07
0.41182364729458715,6.114549098196427e-05,1.4978276553106199e-05,2.4048096192384745,3.9520479767190895e-06,3.9520479767190895e-06,3.9520479767190897e-07
0.3978757515030041,5.339084168336702e-05,2.3634629258517086e-05,2.344689378757513,7.826196594533893e-10,7.826196594533893e-10,7.826196594533893e-11
0.5722244488977924,2.4897014028056175e-05,6.457196392785595e-05,8.677354709418875,3.1244694252741803e-07,3.1244694252741803e-07,3.12446942527418e-08
0.07358717434869742,8.332739478957885e-05,2.345428857715436e-05,5.791583166332669,7.354078138654125e-09,7.354078138654125e-09,7.354078138654125e-10
0.6245290581162289,5.699765531062156e-05,1.0830440881763519e-05,6.533066132264541,4.1790946697504914e-08,4.1790946697504914e-08,4.1790946697504915e-09
